Date,Item Name,Quantity Sold (kilo),Sales_count,Discount (Yes/No),Unit Selling Price (RMB/kg),monthOfyear
2022-03-14,Eggplant (2),10.704,24,0,12.0,3
2022-03-14,Hongshujian,1.647,6,0,18.0,3
2022-03-14,Huangbaicai (2),3.19,6,0,8.0,3
2022-03-14,Luosi Pepper,4.072,11,0,25.8,3
2022-03-14,Naibaicai,5.976,13,0,2.6,3
2022-03-14,Net Lotus Root (1),15.345,24,0,7.0,3
2022-03-14,Shanghaiqing,6.043,12,0,8.0,3
2022-03-14,Spinach,4.573,11,0,4.0,3
2022-03-14,Wuhu Green Pepper (1),35.229,87,0,12.0,3
2022-03-14,Yunnan Lettuce (Bag),10.0,10,0,4.9,3
2022-03-14,Yunnan Lettuces,3.731,9,0,8.0,3
2022-03-14,Yunnan Shengcai,10.505,29,0,10.0,3
2022-03-15,Broccoli,7.721,14,0,10.0,3
2022-03-15,Eggplant (2),9.866,26,0,12.0,3
2022-03-15,Hongshujian,1.366,3,0,16.0,3
2022-03-15,Huangbaicai (2),2.626,4,0,8.0,3
2022-03-15,Luosi Pepper,5.645,20,0,25.8,3
2022-03-15,Millet Pepper,0.019,1,0,59.8,3
2022-03-15,Naibaicai,6.963,16,0,3.2,3
2022-03-15,Net Lotus Root (1),14.498,20,0,7.0,3
2022-03-15,Shanghaiqing,6.382,13,0,8.0,3
2022-03-15,Spinach,0.303,1,0,4.0,3
2022-03-15,Wuhu Green Pepper (1),32.397,86,0,12.0,3
2022-03-15,Yunnan Lettuce (Bag),10.0,10,0,4.9,3
2022-03-15,Yunnan Lettuces,2.989,5,0,8.0,3
2022-03-15,Yunnan Shengcai,9.047,24,0,10.0,3
2022-03-16,Broccoli,11.689,24,0,10.0,3
2022-03-16,Eggplant (2),9.985,25,0,12.0,3
2022-03-16,Hongshujian,0.952,2,0,16.0,3
2022-03-16,Huangbaicai (2),2.563,4,0,8.0,3
2022-03-16,Luosi Pepper,5.133,16,0,25.8,3
2022-03-16,Naibaicai,7.281,16,0,3.2,3
2022-03-16,Net Lotus Root (1),16.886,22,0,7.0,3
2022-03-16,Shanghaiqing,3.9499999999999997,8,0,7.0,3
2022-03-16,Spinach,2.021,4,0,4.0,3
2022-03-16,Wuhu Green Pepper (1),29.676000000000002,83,0,12.0,3
2022-03-16,Yunnan Lettuce (Bag),26.0,26,1,2.9,3
2022-03-16,Yunnan Lettuces,6.276,14,0,6.0,3
2022-03-16,Yunnan Shengcai,2.4749999999999996,6,0,8.0,3
2022-03-16,Zhuyecai,1.88,5,0,16.0,3
2022-03-17,Broccoli,12.813,25,0,10.0,3
2022-03-17,Eggplant (2),12.218,26,0,12.0,3
2022-03-17,Huangbaicai (2),0.905,1,0,8.0,3
2022-03-17,Luosi Pepper,9.332,28,0,25.8,3
2022-03-17,Naibaicai,3.862,12,0,3.2,3
2022-03-17,Net Lotus Root (1),30.16,41,0,7.0,3
2022-03-17,Shanghaiqing,4.468999999999999,9,0,7.0,3
2022-03-17,Spinach,2.703,8,0,4.0,3
2022-03-17,Wuhu Green Pepper (1),21.068,62,0,12.0,3
2022-03-17,Yunnan Lettuce (Bag),14.0,14,1,3.1,3
2022-03-17,Yunnan Lettuces,0.336,1,0,6.0,3
2022-03-17,Yunnan Shengcai,0.741,2,0,8.0,3
2022-03-17,Zhuyecai,2.263,6,0,16.0,3
2022-03-18,Broccoli,14.473,30,0,12.0,3
2022-03-18,Eggplant (2),10.511,22,0,12.0,3
2022-03-18,Huangbaicai (2),0.755,1,0,6.0,3
2022-03-18,Luosi Pepper,4.655,16,0,25.8,3
2022-03-18,Naibaicai,1.804,5,0,3.2,3
2022-03-18,Net Lotus Root (1),26.701,44,0,6.8,3
2022-03-18,Shanghaiqing,0.9560000000000001,3,0,6.0,3
2022-03-18,Spinach,6.214,16,0,4.0,3
2022-03-18,Wuhu Green Pepper (1),42.99,124,0,12.0,3
2022-03-18,Yunnan Lettuce (Bag),10.0,10,1,3.1,3
2022-03-18,Yunnan Lettuces,2.338,7,0,5.0,3
2022-03-18,Yunnan Shengcai,7.642,18,0,8.0,3
2022-03-18,Zhuyecai,2.118,4,0,16.0,3
2022-03-19,Broccoli,24.298000000000002,50,0,12.0,3
2022-03-19,Eggplant (2),14.926,35,0,12.0,3
2022-03-19,Hongshujian,3.611,10,0,14.0,3
2022-03-19,Huangbaicai (2),4.866,7,0,6.0,3
2022-03-19,Luosi Pepper,11.298,36,0,27.6,3
2022-03-19,Naibaicai,8.832,21,0,3.2,3
2022-03-19,Net Lotus Root (1),45.815,56,0,6.8,3
2022-03-19,Shanghaiqing,10.285,24,0,6.0,3
2022-03-19,Spinach,4.196,9,0,5.0,3
2022-03-19,Wuhu Green Pepper (1),48.079,128,1,9.0,3
2022-03-19,Yunnan Lettuce (Bag),24.0,24,0,3.9,3
2022-03-19,Yunnan Lettuces,3.676,11,0,5.4,3
2022-03-19,Yunnan Shengcai,18.101,44,0,8.0,3
2022-03-19,Zhuyecai,0.37,1,0,16.0,3
2022-03-20,Broccoli,16.749,35,0,12.0,3
2022-03-20,Eggplant (2),14.585,36,0,12.0,3
2022-03-20,Hongshujian,1.4329999999999998,4,0,14.0,3
2022-03-20,Huangbaicai (2),15.0,23,0,6.0,3
2022-03-20,Luosi Pepper,13.171000000000001,41,0,27.6,3
2022-03-20,Naibaicai,8.229,20,0,3.2,3
2022-03-20,Net Lotus Root (1),40.660000000000004,55,0,7.2,3
2022-03-20,Shanghaiqing,3.642,9,0,6.0,3
2022-03-20,Spinach,3.952,10,0,5.0,3
2022-03-20,Wuhu Green Pepper (1),53.431,149,0,14.0,3
2022-03-20,Yunnan Lettuce (Bag),6.0,6,0,3.9,3
2022-03-20,Yunnan Lettuces,15.149,31,0,5.4,3
2022-03-20,Yunnan Shengcai,21.267,48,0,7.0,3
2022-03-20,Zhuyecai,9.45,25,0,14.0,3
2022-03-21,Broccoli,13.613,23,0,12.0,3
2022-03-21,Eggplant (2),20.808,48,0,12.0,3
2022-03-21,Hongshujian,4.306,8,0,14.0,3
2022-03-21,Huangbaicai (2),3.9939999999999998,6,0,6.0,3
2022-03-21,Luosi Pepper,11.881,36,0,27.6,3
2022-03-21,Naibaicai,8.482,19,0,3.2,3
2022-03-21,Net Lotus Root (1),25.391,35,0,7.2,3
2022-03-21,Shanghaiqing,12.82,28,0,6.0,3
2022-03-21,Spinach,8.075,24,0,6.0,3
2022-03-21,Wuhu Green Pepper (1),21.56,62,0,14.0,3
2022-03-21,Yunnan Lettuce (Bag),36.0,36,1,2.7,3
2022-03-21,Yunnan Lettuces,7.133,14,0,6.0,3
2022-03-21,Yunnan Shengcai,15.707,36,0,7.0,3
2022-03-21,Zhuyecai,1.626,4,0,14.0,3
2022-03-22,Broccoli,16.239,28,0,12.0,3
2022-03-22,Eggplant (2),16.632,43,0,12.0,3
2022-03-22,Hongshujian,4.752,11,0,14.0,3
2022-03-22,Huangbaicai (2),0.554,2,0,6.0,3
2022-03-22,Luosi Pepper,10.459,34,0,29.6,3
2022-03-22,Naibaicai,7.279999999999999,17,0,3.2,3
2022-03-22,Net Lotus Root (1),27.306,38,0,7.2,3
2022-03-22,Shanghaiqing,17.555,34,0,6.0,3
2022-03-22,Spinach,6.059,14,0,6.0,3
2022-03-22,Wuhu Green Pepper (1),28.137,73,0,14.0,3
2022-03-22,Yunnan Lettuce (Bag),11.0,11,0,3.9,3
2022-03-22,Yunnan Lettuces,4.497,11,0,6.0,3
2022-03-22,Yunnan Shengcai,11.723,29,0,7.0,3
2022-03-22,Zhuyecai,4.592,9,0,14.0,3
2022-03-23,Broccoli,7.625,14,0,12.0,3
2022-03-23,Eggplant (2),15.245000000000001,40,0,12.0,3
2022-03-23,Hongshujian,1.813,5,0,14.0,3
2022-03-23,Huangbaicai (2),7.149,10,0,6.0,3
2022-03-23,Luosi Pepper,11.958,33,0,29.6,3
2022-03-23,Naibaicai,8.451,18,0,3.2,3
2022-03-23,Net Lotus Root (1),13.519,21,0,7.2,3
2022-03-23,Shanghaiqing,10.805,20,0,6.0,3
2022-03-23,Spinach,0.889,2,0,6.0,3
2022-03-23,Wuhu Green Pepper (1),25.636,74,0,14.0,3
2022-03-23,Yunnan Lettuce (Bag),4.0,4,0,3.9,3
2022-03-23,Yunnan Lettuces,10.524000000000001,22,0,6.0,3
2022-03-23,Yunnan Shengcai,8.58,22,0,7.0,3
2022-03-24,Broccoli,7.711,15,0,12.0,3
2022-03-24,Eggplant (2),12.668000000000001,28,0,12.0,3
2022-03-24,Hongshujian,4.198,13,0,12.0,3
2022-03-24,Huangbaicai (2),5.872,8,0,6.0,3
2022-03-24,Luosi Pepper,7.021,21,0,31.6,3
2022-03-24,Naibaicai,5.786,10,0,5.0,3
2022-03-24,Net Lotus Root (1),16.899,25,0,8.0,3
2022-03-24,Shanghaiqing,5.554,12,0,6.0,3
2022-03-24,Spinach,3.02,7,0,6.0,3
2022-03-24,Wuhu Green Pepper (1),14.373,46,0,14.0,3
2022-03-24,Yunnan Lettuce (Bag),16.0,16,1,2.7,3
2022-03-24,Yunnan Shengcai,5.186,11,0,7.0,3
2022-03-24,Zhuyecai,1.024,2,0,14.0,3
2022-03-25,Broccoli,13.882,24,0,12.0,3
2022-03-25,Eggplant (2),10.848,25,0,12.0,3
2022-03-25,Hongshujian,2.813,8,0,10.0,3
2022-03-25,Huangbaicai (2),1.04,2,0,6.0,3
2022-03-25,Luosi Pepper,9.386000000000001,26,0,29.6,3
2022-03-25,Naibaicai,4.537,11,0,5.0,3
2022-03-25,Net Lotus Root (1),30.63,42,0,8.0,3
2022-03-25,Qinggengsanhua,0.646,1,0,3.6,3
2022-03-25,Shanghaiqing,7.451,16,0,6.0,3
2022-03-25,Spinach,2.047,5,0,6.0,3
2022-03-25,Wuhu Green Pepper (1),20.357,58,0,14.0,3
2022-03-25,Yunnan Lettuce (Bag),29.0,29,1,2.7,3
2022-03-25,Yunnan Lettuces,1.645,3,0,6.0,3
2022-03-25,Yunnan Shengcai,0.314,1,0,8.0,3
2022-03-25,Zhuyecai,2.8369999999999997,6,0,14.0,3
2022-03-26,Broccoli,16.707,30,0,10.0,3
2022-03-26,Eggplant (2),20.892,52,0,12.0,3
2022-03-26,Hongshujian,5.3950000000000005,15,0,10.0,3
2022-03-26,Huangbaicai (2),2.433,4,0,6.0,3
2022-03-26,Luosi Pepper,13.275,38,0,29.6,3
2022-03-26,Naibaicai,16.008,34,0,6.0,3
2022-03-26,Net Lotus Root (1),33.381,47,0,8.0,3
2022-03-26,Shanghaiqing,4.6,9,0,6.0,3
2022-03-26,Spinach,1.8279999999999998,6,0,6.0,3
2022-03-26,Wuhu Green Pepper (1),32.046,89,0,14.0,3
2022-03-26,Yunnan Lettuce (Bag),1.0,1,0,3.9,3
2022-03-26,Yunnan Lettuces,8.509,20,0,6.0,3
2022-03-26,Yunnan Shengcai,17.137,38,0,8.0,3
2022-03-26,Zhuyecai,1.935,5,0,14.0,3
2022-03-27,Broccoli,11.68,25,0,10.0,3
2022-03-27,Eggplant (2),21.248,45,0,12.0,3
2022-03-27,Hongshujian,1.937,5,0,10.0,3
2022-03-27,Huangbaicai (2),4.245,6,0,6.0,3
2022-03-27,Luosi Pepper,7.869,27,0,29.6,3
2022-03-27,Naibaicai,23.478,53,0,6.0,3
2022-03-27,Net Lotus Root (1),33.214,38,0,8.0,3
2022-03-27,Shanghaiqing,2.169,5,0,7.0,3
2022-03-27,Spinach,2.804,6,0,6.0,3
2022-03-27,Wuhu Green Pepper (1),33.97,93,0,14.0,3
2022-03-27,Yunnan Lettuce (Bag),14.0,14,0,3.9,3
2022-03-27,Yunnan Lettuces,7.636,16,0,6.0,3
2022-03-27,Yunnan Shengcai,14.462,34,0,8.0,3
2022-03-28,Broccoli,2.089,3,0,10.0,3
2022-03-28,Eggplant (2),12.276,29,0,12.0,3
2022-03-28,Huangbaicai (2),3.826,6,0,6.0,3
2022-03-28,Luosi Pepper,4.5920000000000005,16,0,29.6,3
2022-03-28,Millet Pepper,0.045,1,0,69.8,3
2022-03-28,Naibaicai,2.786,6,0,6.0,3
2022-03-28,Net Lotus Root (1),10.778,17,0,8.0,3
2022-03-28,Shanghaiqing,2.5149999999999997,5,0,7.0,3
2022-03-28,Wuhu Green Pepper (1),15.221,51,0,14.0,3
2022-03-28,Yunnan Lettuce (Bag),19.0,19,1,2.7,3
2022-03-28,Yunnan Lettuces,0.8899999999999999,2,0,6.0,3
2022-03-28,Yunnan Shengcai,2.3360000000000003,6,0,8.0,3
2022-03-28,Zhuyecai,1.655,4,0,16.0,3
2022-03-29,Eggplant (2),10.476,24,0,12.0,3
2022-03-29,Huangbaicai (2),1.259,3,0,6.0,3
2022-03-29,Luosi Pepper,5.378,20,0,29.6,3
2022-03-29,Naibaicai,5.268,13,0,6.0,3
2022-03-29,Net Lotus Root (1),15.065,23,0,8.0,3
2022-03-29,Shanghaiqing,2.601,6,0,7.0,3
2022-03-29,Spinach,1.043,2,0,8.0,3
2022-03-29,Wuhu Green Pepper (1),20.785,64,0,14.0,3
2022-03-29,Yunnan Lettuce (Bag),3.0,3,0,3.9,3
2022-03-29,Yunnan Lettuces,2.77,7,0,6.0,3
2022-03-29,Yunnan Shengcai,8.729,25,0,8.0,3
2022-03-29,Zhuyecai,1.966,6,0,18.0,3
2022-03-30,Broccoli,30.3,54,1,8.0,3
2022-03-30,Eggplant (2),12.25,29,0,12.0,3
2022-03-30,Hongshujian,3.503,10,0,12.0,3
2022-03-30,Huangbaicai (2),2.584,5,0,6.0,3
2022-03-30,Luosi Pepper,5.105,19,0,29.6,3
2022-03-30,Naibaicai,8.971,22,0,5.0,3
2022-03-30,Net Lotus Root (1),23.769000000000002,33,0,8.0,3
2022-03-30,Shanghaiqing,2.946,5,0,7.0,3
2022-03-30,Spinach,3.0789999999999997,8,0,8.0,3
2022-03-30,Wuhu Green Pepper (1),25.229,69,0,16.0,3
2022-03-30,Yunnan Lettuces,5.32,13,0,6.0,3
2022-03-30,Yunnan Shengcai,6.833,17,0,8.0,3
2022-03-30,Zhuyecai,1.075,3,0,18.0,3
2022-03-31,Broccoli,25.097,49,1,8.0,3
2022-03-31,Eggplant (2),5.797,13,0,14.0,3
2022-03-31,Hongshujian,0.694,2,0,12.0,3
2022-03-31,Huangbaicai (2),2.5,3,0,6.0,3
2022-03-31,Luosi Pepper,6.241,19,0,29.6,3
2022-03-31,Naibaicai,2.298,5,0,5.0,3
2022-03-31,Net Lotus Root (1),18.934,28,0,8.0,3
2022-03-31,Shanghaiqing,5.173,12,0,7.0,3
2022-03-31,Spinach,1.332,4,0,8.0,3
2022-03-31,Wuhu Green Pepper (1),17.442,52,0,16.0,3
2022-03-31,Yunnan Lettuce (Bag),6.0,6,0,4.9,3
2022-03-31,Yunnan Lettuces,3.431,8,0,5.2,3
2022-03-31,Yunnan Shengcai,4.978,11,0,9.0,3
2022-03-31,Zhuyecai,0.7130000000000001,2,0,18.0,3
2022-04-01,Broccoli,25.701,49,1,8.0,4
2022-04-01,Eggplant (2),13.864,31,0,14.0,4
2022-04-01,Hongshujian,0.368,1,0,12.0,4
2022-04-01,Huangbaicai (2),3.104,3,0,6.0,4
2022-04-01,Luosi Pepper,7.7010000000000005,25,0,29.6,4
2022-04-01,Naibaicai,9.456,19,0,5.0,4
2022-04-01,Net Lotus Root (1),19.437,27,0,8.0,4
2022-04-01,Shanghaiqing,3.162,6,0,7.0,4
2022-04-01,Spinach,5.805,17,0,8.0,4
2022-04-01,Wuhu Green Pepper (1),19.981,57,0,16.0,4
2022-04-01,Yunnan Lettuce (Bag),12.0,12,1,3.4,4
2022-04-01,Yunnan Lettuces,8.607,17,0,5.2,4
2022-04-01,Yunnan Shengcai,12.458,28,0,9.0,4
2022-04-02,Broccoli,26.163,49,1,8.0,4
2022-04-02,Eggplant (2),14.076,32,0,14.0,4
2022-04-02,Huangbaicai (2),3.323,5,0,6.0,4
2022-04-02,Luosi Pepper,3.973,16,0,29.6,4
2022-04-02,Naibaicai,8.392,19,0,6.0,4
2022-04-02,Net Lotus Root (1),26.198,39,0,8.0,4
2022-04-02,Shanghaiqing,7.1129999999999995,14,0,7.0,4
2022-04-02,Spinach,5.252,12,0,8.0,4
2022-04-02,Wuhu Green Pepper (1),20.328,55,0,16.0,4
2022-04-02,Yunnan Lettuce (Bag),12.0,12,0,4.9,4
2022-04-02,Yunnan Lettuces,8.549,19,0,5.2,4
2022-04-02,Yunnan Shengcai,9.308,20,0,9.0,4
2022-04-02,Zhuyecai,2.455,7,0,18.0,4
2022-04-03,Broccoli,16.438,28,1,8.0,4
2022-04-03,Eggplant (2),19.701,43,0,14.0,4
2022-04-03,Huangbaicai (2),2.0469999999999997,4,0,6.0,4
2022-04-03,Luosi Pepper,3.3169999999999997,16,0,21.6,4
2022-04-03,Naibaicai,9.298,24,0,6.0,4
2022-04-03,Net Lotus Root (1),38.731,48,0,8.0,4
2022-04-03,Shanghaiqing,3.781,9,0,8.0,4
2022-04-03,Spinach,6.757,18,0,8.0,4
2022-04-03,Wuhu Green Pepper (1),27.268,78,0,14.0,4
2022-04-03,Xixia Mushroom (1),6.753,30,0,18.0,4
2022-04-03,Yunnan Lettuce (Bag),12.0,12,0,3.9,4
2022-04-03,Yunnan Lettuces,1.359,4,0,6.0,4
2022-04-03,Zhuyecai,2.194,6,0,18.0,4
2022-04-04,Broccoli,22.224,46,0,12.0,4
2022-04-04,Eggplant (2),16.617,41,0,14.0,4
2022-04-04,Huangbaicai (2),9.8,13,0,6.0,4
2022-04-04,Luosi Pepper,5.929,22,0,19.8,4
2022-04-04,Naibaicai,8.16,25,0,5.2,4
2022-04-04,Net Lotus Root (1),31.759,44,0,8.0,4
2022-04-04,Shanghaiqing,3.417,9,0,8.0,4
2022-04-04,Spinach,7.952,23,0,8.0,4
2022-04-04,Wuhu Green Pepper (1),41.33,117,0,14.0,4
2022-04-04,Yunnan Lettuce (Bag),12.0,12,0,3.9,4
2022-04-04,Yunnan Lettuces,3.272,8,0,6.0,4
2022-04-04,Yunnan Shengcai,15.195,37,0,9.0,4
2022-04-04,Zhuyecai,3.0949999999999998,6,0,14.0,4
2022-04-05,Broccoli,21.248,41,0,12.0,4
2022-04-05,Eggplant (2),13.058,29,0,14.0,4
2022-04-05,Hongshujian,2.9650000000000003,8,0,16.0,4
2022-04-05,Huangbaicai (2),7.313,10,0,7.0,4
2022-04-05,Luosi Pepper,6.314,27,0,19.8,4
2022-04-05,Naibaicai,9.244,22,0,4.0,4
2022-04-05,Net Lotus Root (1),21.71,38,0,8.0,4
2022-04-05,Shanghaiqing,5.93,12,0,8.0,4
2022-04-05,Spinach,5.437,17,0,12.0,4
2022-04-05,Wuhu Green Pepper (1),1.642,6,0,14.0,4
2022-04-05,Yunnan Lettuce (Bag),11.0,11,1,3.4,4
2022-04-05,Yunnan Lettuces,4.57,9,0,7.0,4
2022-04-05,Yunnan Shengcai,8.847,26,0,10.0,4
2022-04-05,Zhuyecai,1.025,2,0,14.0,4
2022-04-06,Broccoli,10.634,19,0,12.0,4
2022-04-06,Eggplant (2),5.874,15,0,14.0,4
2022-04-06,Hongshujian,0.244,1,0,16.0,4
2022-04-06,Huangbaicai (2),1.149,2,0,7.0,4
2022-04-06,Luosi Pepper,6.682,20,0,19.8,4
2022-04-06,Naibaicai,6.238,10,0,4.0,4
2022-04-06,Net Lotus Root (1),3.7569999999999997,7,0,8.0,4
2022-04-06,Qinggengsanhua,6.8629999999999995,13,0,6.0,4
2022-04-06,Shanghaiqing,5.378,9,0,8.0,4
2022-04-06,Spinach,3.076,8,0,12.0,4
2022-04-06,Wuhu Green Pepper (1),0.594,2,0,14.0,4
2022-04-06,Yunnan Lettuce (Bag),9.0,9,1,3.4,4
2022-04-06,Yunnan Lettuces,1.8679999999999999,4,0,7.0,4
2022-04-06,Yunnan Shengcai,5.854,14,0,10.0,4
2022-04-06,Zhuyecai,3.214,7,0,10.0,4
2022-04-07,Broccoli,10.494,21,0,12.0,4
2022-04-07,Eggplant (2),9.215,21,0,12.0,4
2022-04-07,Hongshujian,3.152,9,0,16.0,4
2022-04-07,Huangbaicai (2),2.328,4,0,7.0,4
2022-04-07,Luosi Pepper,5.197,17,0,19.8,4
2022-04-07,Naibaicai,7.982,19,0,4.0,4
2022-04-07,Net Lotus Root (1),6.533,11,0,8.0,4
2022-04-07,Shanghaiqing,1.482,5,0,8.0,4
2022-04-07,Spinach,1.8739999999999999,7,0,12.0,4
2022-04-07,Wuhu Green Pepper (1),0.337,1,0,14.0,4
2022-04-07,Yunnan Shengcai,8.486,21,0,10.0,4
2022-04-07,Zhuyecai,3.062,7,0,10.0,4
2022-04-08,Broccoli,10.629,22,0,12.0,4
2022-04-08,Eggplant (2),9.137,22,0,10.0,4
2022-04-08,Huangbaicai (2),2.1550000000000002,3,0,7.0,4
2022-04-08,Luosi Pepper,3.732,11,0,23.6,4
2022-04-08,Naibaicai,6.237,12,0,4.0,4
2022-04-08,Net Lotus Root (1),5.163,8,0,8.0,4
2022-04-08,Shanghaiqing,3.581,6,0,8.0,4
2022-04-08,Spinach,0.97,2,0,12.0,4
2022-04-08,Yunnan Lettuce (Bag),9.0,9,0,4.9,4
2022-04-08,Yunnan Lettuces,2.629,5,0,7.0,4
2022-04-08,Yunnan Shengcai,3.887,12,0,10.0,4
2022-04-08,Zhuyecai,4.833,10,0,7.2,4
2022-04-09,Broccoli,15.591,30,0,14.0,4
2022-04-09,Eggplant (2),22.014,42,0,10.0,4
2022-04-09,Hongshujian,3.686,11,0,16.0,4
2022-04-09,Huangbaicai (2),3.908,6,0,7.0,4
2022-04-09,Luosi Pepper,12.739,36,0,23.6,4
2022-04-09,Naibaicai,8.234,16,0,4.0,4
2022-04-09,Net Lotus Root (1),10.667,15,0,8.0,4
2022-04-09,Shanghaiqing,0.792,2,0,8.0,4
2022-04-09,Spinach,5.034,13,0,12.0,4
2022-04-09,Wuhu Green Pepper (1),60.42,150,0,10.0,4
2022-04-09,Yunnan Lettuces,1.2930000000000001,2,0,7.0,4
2022-04-09,Yunnan Shengcai,10.131,25,0,10.0,4
2022-04-09,Zhuyecai,2.779,5,0,7.2,4
2022-04-10,Broccoli,7.757000000000001,13,0,14.0,4
2022-04-10,Eggplant (2),20.175,43,0,9.2,4
2022-04-10,Huangbaicai (2),14.182,20,0,7.0,4
2022-04-10,Luosi Pepper,13.007,33,0,19.8,4
2022-04-10,Naibaicai,8.788,9,0,4.0,4
2022-04-10,Net Lotus Root (1),17.627,23,0,8.0,4
2022-04-10,Shanghaiqing,9.282,17,0,8.0,4
2022-04-10,Spinach,3.0700000000000003,8,0,12.0,4
2022-04-10,Wuhu Green Pepper (1),52.31,139,0,10.0,4
2022-04-10,Yunnan Lettuce (Bag),16.0,16,0,4.9,4
2022-04-10,Yunnan Lettuces,5.861,11,0,7.0,4
2022-04-10,Yunnan Shengcai,13.155000000000001,33,0,10.0,4
2022-04-10,Zhuyecai,8.809,22,0,6.0,4
2022-04-11,Broccoli,6.383,17,0,12.0,4
2022-04-11,Eggplant (2),7.501,16,0,9.2,4
2022-04-11,Hongshujian,3.6100000000000003,9,0,14.0,4
2022-04-11,Huangbaicai (2),4.009,7,0,7.0,4
2022-04-11,Luosi Pepper,4.793,12,0,19.8,4
2022-04-11,Naibaicai,2.703,5,0,4.0,4
2022-04-11,Net Lotus Root (1),1.03,2,0,8.0,4
2022-04-11,Shanghaiqing,2.073,5,0,8.0,4
2022-04-11,Spinach,2.559,6,0,12.0,4
2022-04-11,Wuhu Green Pepper (1),28.656,83,0,10.0,4
2022-04-11,Yunnan Lettuce (Bag),8.0,8,0,4.9,4
2022-04-11,Yunnan Lettuces,0.158,1,0,7.0,4
2022-04-11,Yunnan Shengcai,6.778,18,0,10.0,4
2022-04-11,Zhuyecai,5.353,13,0,6.0,4
2022-04-12,Broccoli,6.375,16,0,14.0,4
2022-04-12,Eggplant (2),17.785,37,0,9.2,4
2022-04-12,Hongshujian,2.422,7,0,14.0,4
2022-04-12,Huangbaicai (2),2.96,7,0,7.0,4
2022-04-12,Luosi Pepper,4.7170000000000005,13,0,19.8,4
2022-04-12,Naibaicai,7.931,19,0,4.0,4
2022-04-12,Net Lotus Root (1),7.538,11,0,8.0,4
2022-04-12,Shanghaiqing,6.396,12,0,8.0,4
2022-04-12,Spinach,3.4610000000000003,9,0,12.0,4
2022-04-12,Wuhu Green Pepper (1),32.696,86,0,12.0,4
2022-04-12,Yunnan Lettuce (Bag),1.0,1,0,4.9,4
2022-04-12,Yunnan Lettuces,2.1830000000000003,4,0,7.0,4
2022-04-12,Yunnan Shengcai,13.276,29,0,10.0,4
2022-04-12,Zhuyecai,5.136,11,0,6.0,4
2022-04-13,Broccoli,9.797,24,0,14.0,4
2022-04-13,Eggplant (2),15.535,35,0,9.2,4
2022-04-13,Hongshujian,1.691,5,0,14.0,4
2022-04-13,Huangbaicai (2),1.0350000000000001,2,0,7.0,4
2022-04-13,Luosi Pepper,10.19,29,0,19.8,4
2022-04-13,Naibaicai,7.325,15,0,4.0,4
2022-04-13,Net Lotus Root (1),4.61,7,0,8.0,4
2022-04-13,Shanghaiqing,1.733,3,0,8.0,4
2022-04-13,Spinach,5.744,13,0,12.0,4
2022-04-13,Wuhu Green Pepper (1),30.051000000000002,78,0,12.0,4
2022-04-13,Yunnan Lettuces,3.851,5,0,7.0,4
2022-04-13,Yunnan Shengcai,9.99,22,0,10.0,4
2022-04-13,Zhuyecai,4.593,8,0,5.2,4
2022-04-14,Broccoli,6.047,14,0,14.0,4
2022-04-14,Eggplant (2),16.945,34,0,9.2,4
2022-04-14,Hongshujian,3.949,10,0,14.0,4
2022-04-14,Huangbaicai (2),5.445,8,0,7.0,4
2022-04-14,Luosi Pepper,3.792,14,0,21.6,4
2022-04-14,Naibaicai,5.477,11,0,3.4,4
2022-04-14,Net Lotus Root (1),5.681,8,0,9.0,4
2022-04-14,Spinach,2.508,9,0,12.0,4
2022-04-14,Wuhu Green Pepper (1),30.63,87,0,12.0,4
2022-04-14,Yunnan Lettuce (Bag),2.0,2,0,4.9,4
2022-04-14,Yunnan Lettuces,2.7640000000000002,5,0,8.0,4
2022-04-14,Yunnan Shengcai,7.583,22,0,10.0,4
2022-04-14,Zhuyecai,5.253,12,0,5.2,4
2022-04-15,Broccoli,10.73,22,0,14.0,4
2022-04-15,Eggplant (2),13.407,33,0,9.2,4
2022-04-15,Hongshujian,1.755,5,0,14.0,4
2022-04-15,Huangbaicai (2),4.828,9,0,7.0,4
2022-04-15,Luosi Pepper,3.3930000000000002,11,0,21.6,4
2022-04-15,Naibaicai,8.721,14,0,3.4,4
2022-04-15,Net Lotus Root (1),12.332,17,0,9.0,4
2022-04-15,Shanghaiqing,9.646,20,0,9.0,4
2022-04-15,Spinach,3.915,11,0,10.0,4
2022-04-15,Wuhu Green Pepper (1),33.142,86,0,12.0,4
2022-04-15,Xixia Mushroom (1),0.407,1,0,18.0,4
2022-04-15,Yunnan Lettuces,5.4030000000000005,11,0,8.0,4
2022-04-15,Yunnan Shengcai,12.663,33,0,10.0,4
2022-04-16,Broccoli,12.666,29,0,14.0,4
2022-04-16,Eggplant (2),23.573,43,0,9.2,4
2022-04-16,Hongshujian,2.644,6,0,14.0,4
2022-04-16,Huangbaicai (2),4.913,9,0,7.0,4
2022-04-16,Luosi Pepper,11.049,35,0,21.6,4
2022-04-16,Naibaicai,8.512,20,0,3.4,4
2022-04-16,Net Lotus Root (1),14.577,20,0,9.0,4
2022-04-16,Shanghaiqing,2.814,7,0,9.0,4
2022-04-16,Spinach,0.873,2,0,10.0,4
2022-04-16,Wuhu Green Pepper (1),24.512,68,0,12.0,4
2022-04-16,Yunnan Lettuce (Bag),6.0,6,0,4.9,4
